state_abbr,year,month,date,recall_count,class_I,class_II,class_III
VA,2014,11,2014-11-01,3,3,0,0
VA,2014,12,2014-12-01,10,10,0,0
VA,2015,1,2015-01-01,2,2,0,0
VA,2015,3,2015-03-01,2,1,1,0
VA,2015,4,2015-04-01,6,6,0,0
VA,2015,5,2015-05-01,3,3,0,0
VA,2015,8,2015-08-01,2,2,0,0
VA,2015,11,2015-11-01,1,1,0,0
VA,2015,12,2015-12-01,1,0,1,0
VA,2016,3,2016-03-01,1,0,1,0
VA,2016,5,2016-05-01,6,0,6,0
VA,2016,9,2016-09-01,2,0,2,0
VA,2016,11,2016-11-01,20,20,0,0
VA,2016,12,2016-12-01,3,2,1,0
VA,2017,1,2017-01-01,1,1,0,0
VA,2017,5,2017-05-01,16,6,10,0
VA,2017,11,2017-11-01,3,0,3,0
VA,2018,5,2018-05-01,6,0,6,0
VA,2018,7,2018-07-01,1,1,0,0
VA,2018,8,2018-08-01,1,1,0,0
VA,2018,9,2018-09-01,1,0,1,0
VA,2018,10,2018-10-01,12,12,0,0
VA,2018,11,2018-11-01,1,1,0,0
VA,2019,3,2019-03-01,1,0,1,0
VA,2019,9,2019-09-01,1,0,1,0
VA,2019,10,2019-10-01,26,0,26,0
VA,2020,4,2020-04-01,1,1,0,0
VA,2020,9,2020-09-01,3,1,2,0
VA,2020,10,2020-10-01,1,0,1,0
VA,2020,11,2020-11-01,1,0,1,0
VA,2021,2,2021-02-01,1,0,1,0
VA,2021,3,2021-03-01,1,1,0,0
VA,2021,6,2021-06-01,4,0,4,0
VA,2021,9,2021-09-01,2,0,2,0
VA,2021,10,2021-10-01,2,0,0,2
VA,2021,11,2021-11-01,1,0,0,1
VA,2021,12,2021-12-01,3,1,2,0
VA,2022,1,2022-01-01,3,0,3,0
VA,2022,2,2022-02-01,4,0,4,0
VA,2022,7,2022-07-01,1,0,1,0
VA,2022,10,2022-10-01,1,0,1,0
VA,2022,11,2022-11-01,3,0,3,0
VA,2022,12,2022-12-01,3,1,2,0
VA,2023,2,2023-02-01,1,1,0,0
VA,2023,3,2023-03-01,2,1,0,1
VA,2023,7,2023-07-01,1,0,1,0
VA,2023,8,2023-08-01,1,0,1,0
VA,2024,1,2024-01-01,3,0,2,1
VA,2024,2,2024-02-01,5,0,5,0
VA,2024,3,2024-03-01,1,0,1,0
VA,2024,5,2024-05-01,2,2,0,0
VA,2024,6,2024-06-01,3,0,3,0
VA,2024,12,2024-12-01,1,0,1,0
VA,2025,1,2025-01-01,2,2,0,0
VA,2025,3,2025-03-01,4,0,4,0
VA,2025,5,2025-05-01,2,1,1,0
VA,2025,10,2025-10-01,1,0,1,0
VA,2025,12,2025-12-01,3,0,3,0
VT,2013,2,2013-02-01,2,0,2,0
VT,2013,3,2013-03-01,1,1,0,0
VT,2013,5,2013-05-01,1,0,1,0
VT,2013,8,2013-08-01,3,0,3,0
VT,2013,9,2013-09-01,2,0,0,2
VT,2013,11,2013-11-01,4,0,4,0
VT,2014,1,2014-01-01,1,0,1,0
VT,2014,2,2014-02-01,1,0,1,0
VT,2014,3,2014-03-01,1,1,0,0
VT,2016,3,2016-03-01,1,0,1,0
VT,2016,7,2016-07-01,1,0,1,0
VT,2016,9,2016-09-01,13,1,12,0
VT,2017,7,2017-07-01,1,1,0,0
VT,2018,3,2018-03-01,1,1,0,0
VT,2018,11,2018-11-01,1,1,0,0
VT,2019,1,2019-01-01,1,0,1,0
VT,2019,5,2019-05-01,9,0,9,0
VT,2019,7,2019-07-01,1,0,1,0
VT,2019,9,2019-09-01,3,3,0,0
VT,2020,4,2020-04-01,1,1,0,0
VT,2020,8,2020-08-01,1,0,1,0
VT,2020,12,2020-12-01,1,1,0,0
VT,2021,1,2021-01-01,14,0,14,0
VT,2021,2,2021-02-01,1,0,1,0
VT,2021,4,2021-04-01,2,0,2,0
VT,2021,9,2021-09-01,1,0,1,0
VT,2022,7,2022-07-01,14,14,0,0
VT,2023,6,2023-06-01,1,0,0,1
VT,2023,11,2023-11-01,59,59,0,0
VT,2024,5,2024-05-01,1,0,1,0
VT,2024,8,2024-08-01,1,0,1,0
VT,2025,3,2025-03-01,1,0,0,1
WA,2012,5,2012-05-01,4,0,2,2
WA,2012,6,2012-06-01,9,2,7,0
WA,2012,7,2012-07-01,1,1,0,0
WA,2012,8,2012-08-01,11,10,1,0
WA,2012,9,2012-09-01,3,3,0,0
WA,2012,10,2012-10-01,5,4,1,0
WA,2012,11,2012-11-01,1,0,0,1
WA,2012,12,2012-12-01,3,2,1,0
WA,2013,1,2013-01-01,14,12,2,0
WA,2013,3,2013-03-01,2,0,2,0
WA,2013,4,2013-04-01,15,0,15,0
WA,2013,5,2013-05-01,6,1,5,0
WA,2013,6,2013-06-01,2,0,2,0
WA,2013,7,2013-07-01,11,10,1,0
WA,2013,8,2013-08-01,4,0,4,0
WA,2013,10,2013-10-01,7,0,7,0
WA,2013,11,2013-11-01,5,4,1,0
WA,2013,12,2013-12-01,13,12,1,0
WA,2014,1,2014-01-01,4,4,0,0
WA,2014,3,2014-03-01,5,1,4,0
WA,2014,4,2014-04-01,4,0,4,0
WA,2014,6,2014-06-01,4,0,4,0
WA,2014,8,2014-08-01,1,1,0,0
WA,2014,9,2014-09-01,2,1,1,0
WA,2014,10,2014-10-01,1,1,0,0
WA,2014,11,2014-11-01,2,0,2,0
WA,2014,12,2014-12-01,381,380,1,0
WA,2015,1,2015-01-01,21,9,12,0
WA,2015,2,2015-02-01,1,1,0,0
WA,2015,3,2015-03-01,4,0,4,0
WA,2015,4,2015-04-01,3,1,2,0
WA,2015,5,2015-05-01,13,1,12,0
WA,2015,7,2015-07-01,12,0,12,0
WA,2015,8,2015-08-01,8,2,6,0
WA,2015,9,2015-09-01,25,0,25,0
WA,2015,11,2015-11-01,1,0,1,0
WA,2015,12,2015-12-01,5,0,2,3
WA,2016,2,2016-02-01,1,0,1,0
WA,2016,3,2016-03-01,2,1,1,0
WA,2016,4,2016-04-01,16,13,3,0
WA,2016,5,2016-05-01,53,53,0,0
WA,2016,6,2016-06-01,24,7,17,0
WA,2016,7,2016-07-01,3,3,0,0
WA,2016,8,2016-08-01,2,1,1,0
WA,2016,10,2016-10-01,2,0,0,2
WA,2016,11,2016-11-01,14,3,11,0
WA,2016,12,2016-12-01,10,1,9,0
WA,2017,2,2017-02-01,6,3,3,0
WA,2017,3,2017-03-01,29,6,23,0
WA,2017,4,2017-04-01,2,0,2,0
WA,2017,5,2017-05-01,69,1,8,60
WA,2017,6,2017-06-01,8,8,0,0
WA,2017,7,2017-07-01,2,0,2,0
WA,2017,9,2017-09-01,8,1,3,4
WA,2017,10,2017-10-01,27,11,2,14
WA,2017,11,2017-11-01,1,1,0,0
WA,2017,12,2017-12-01,1,0,0,1
WA,2018,1,2018-01-01,5,1,2,2
WA,2018,2,2018-02-01,2,0,2,0
WA,2018,3,2018-03-01,3,0,3,0
WA,2018,4,2018-04-01,4,2,1,1
WA,2018,5,2018-05-01,3,0,0,3
WA,2018,6,2018-06-01,2,0,1,1
WA,2018,7,2018-07-01,5,1,3,1
WA,2018,9,2018-09-01,2,0,2,0
WA,2018,10,2018-10-01,2,0,2,0
WA,2018,11,2018-11-01,5,5,0,0
WA,2018,12,2018-12-01,13,13,0,0
WA,2019,2,2019-02-01,2,0,2,0
WA,2019,3,2019-03-01,14,5,9,0
WA,2019,4,2019-04-01,2,0,2,0
WA,2019,5,2019-05-01,14,0,2,12
WA,2019,6,2019-06-01,2,0,2,0
WA,2019,8,2019-08-01,14,0,13,1
WA,2019,9,2019-09-01,6,6,0,0
WA,2019,10,2019-10-01,2,0,2,0
WA,2019,11,2019-11-01,4,1,3,0
WA,2019,12,2019-12-01,5,0,5,0
WA,2020,1,2020-01-01,3,0,0,3
WA,2020,5,2020-05-01,1,0,1,0
WA,2020,6,2020-06-01,3,1,2,0
WA,2020,7,2020-07-01,19,0,19,0
WA,2020,8,2020-08-01,77,74,3,0
WA,2020,9,2020-09-01,1,0,1,0
WA,2020,10,2020-10-01,1,1,0,0
WA,2020,11,2020-11-01,1,0,1,0
WA,2020,12,2020-12-01,1,0,1,0
WA,2021,2,2021-02-01,5,0,5,0
WA,2021,3,2021-03-01,3,1,2,0
WA,2021,4,2021-04-01,1,0,1,0
WA,2021,6,2021-06-01,1,0,1,0
WA,2021,7,2021-07-01,13,0,13,0
WA,2021,8,2021-08-01,1,1,0,0
WA,2021,9,2021-09-01,10,0,10,0
WA,2021,10,2021-10-01,2,0,2,0
WA,2021,11,2021-11-01,3,1,2,0
WA,2021,12,2021-12-01,16,0,16,0
WA,2022,1,2022-01-01,1,0,1,0
WA,2022,2,2022-02-01,1,0,1,0
WA,2022,3,2022-03-01,9,0,9,0
WA,2022,4,2022-04-01,8,0,2,6
WA,2022,5,2022-05-01,1,1,0,0
WA,2022,6,2022-06-01,1,1,0,0
WA,2022,7,2022-07-01,15,0,15,0
WA,2022,8,2022-08-01,9,2,4,3
WA,2022,9,2022-09-01,1,0,1,0
WA,2022,11,2022-11-01,3,0,3,0
WA,2023,1,2023-01-01,9,0,7,2
WA,2023,2,2023-02-01,34,1,30,3
WA,2023,3,2023-03-01,2,1,1,0
WA,2023,4,2023-04-01,3,0,3,0
WA,2023,6,2023-06-01,19,0,19,0
WA,2023,7,2023-07-01,29,0,13,16
WA,2023,8,2023-08-01,7,2,5,0
WA,2024,1,2024-01-01,2,0,2,0
WA,2024,3,2024-03-01,1,0,1,0
WA,2024,5,2024-05-01,1,1,0,0
WA,2024,6,2024-06-01,4,2,2,0
WA,2024,7,2024-07-01,1,1,0,0
WA,2024,8,2024-08-01,2,0,2,0
WA,2024,9,2024-09-01,15,6,5,4
WA,2024,11,2024-11-01,1,1,0,0
WA,2024,12,2024-12-01,1,1,0,0
WA,2025,1,2025-01-01,3,3,0,0
WA,2025,3,2025-03-01,3,0,3,0
WA,2025,4,2025-04-01,13,1,12,0
WA,2025,5,2025-05-01,6,0,1,5
WA,2025,8,2025-08-01,3,0,3,0
WA,2025,9,2025-09-01,14,2,11,1
WA,2025,10,2025-10-01,8,7,1,0
WA,2025,11,2025-11-01,2,0,2,0
WA,2025,12,2025-12-01,7,1,6,0
WI,2012,5,2012-05-01,12,1,11,0
WI,2012,6,2012-06-01,67,3,64,0
WI,2012,7,2012-07-01,94,94,0,0
WI,2012,8,2012-08-01,1,1,0,0
WI,2012,9,2012-09-01,25,0,25,0
WI,2012,10,2012-10-01,2,1,1,0
WI,2012,11,2012-11-01,10,10,0,0
WI,2012,12,2012-12-01,7,7,0,0
WI,2013,1,2013-01-01,8,0,8,0
WI,2013,3,2013-03-01,2,0,2,0
WI,2013,5,2013-05-01,2,0,2,0
WI,2013,6,2013-06-01,5,4,1,0
WI,2013,7,2013-07-01,3,3,0,0
WI,2013,8,2013-08-01,2,1,0,1
WI,2013,9,2013-09-01,64,61,3,0
WI,2013,10,2013-10-01,226,202,24,0
WI,2013,11,2013-11-01,257,246,11,0
WI,2013,12,2013-12-01,1,0,1,0
WI,2014,5,2014-05-01,16,12,3,1
WI,2014,6,2014-06-01,1,1,0,0
WI,2014,7,2014-07-01,5,4,1,0
WI,2014,8,2014-08-01,3,3,0,0
WI,2014,10,2014-10-01,1,0,1,0
WI,2014,11,2014-11-01,1,1,0,0
WI,2015,1,2015-01-01,43,6,37,0
WI,2015,5,2015-05-01,2,0,2,0
WI,2015,6,2015-06-01,1,1,0,0
WI,2015,8,2015-08-01,2,0,2,0
WI,2015,9,2015-09-01,12,0,12,0
WI,2015,11,2015-11-01,9,3,2,4
WI,2016,1,2016-01-01,13,1,12,0
WI,2016,2,2016-02-01,5,4,1,0
WI,2016,5,2016-05-01,18,18,0,0
WI,2016,6,2016-06-01,3,3,0,0
WI,2016,7,2016-07-01,6,4,2,0
WI,2016,8,2016-08-01,4,0,3,1
WI,2016,10,2016-10-01,5,5,0,0
WI,2016,11,2016-11-01,4,3,1,0
WI,2016,12,2016-12-01,7,4,3,0
WI,2017,2,2017-02-01,22,19,3,0
WI,2017,3,2017-03-01,2,0,2,0
WI,2017,4,2017-04-01,1,0,1,0
WI,2017,5,2017-05-01,2,0,2,0
WI,2017,6,2017-06-01,4,1,3,0
WI,2017,8,2017-08-01,5,1,1,3
WI,2017,9,2017-09-01,1,1,0,0
WI,2017,10,2017-10-01,1,0,1,0
WI,2017,11,2017-11-01,1,0,1,0
WI,2018,1,2018-01-01,47,0,47,0
WI,2018,2,2018-02-01,12,0,0,12
WI,2018,3,2018-03-01,1,1,0,0
WI,2018,5,2018-05-01,4,0,4,0
WI,2018,9,2018-09-01,8,0,8,0
WI,2018,10,2018-10-01,3,0,3,0
WI,2018,11,2018-11-01,11,4,7,0
WI,2018,12,2018-12-01,20,20,0,0
WI,2019,4,2019-04-01,4,1,3,0
WI,2019,5,2019-05-01,11,0,11,0
WI,2019,6,2019-06-01,1,1,0,0
WI,2019,7,2019-07-01,58,0,58,0
WI,2019,11,2019-11-01,1,1,0,0
WI,2020,1,2020-01-01,1,1,0,0
WI,2020,2,2020-02-01,1,1,0,0
WI,2020,7,2020-07-01,1,0,1,0
WI,2020,10,2020-10-01,3,1,0,2
WI,2020,11,2020-11-01,3,0,3,0
WI,2020,12,2020-12-01,5,0,5,0
WI,2021,1,2021-01-01,3,0,3,0
WI,2021,2,2021-02-01,17,0,17,0
WI,2021,4,2021-04-01,1,0,1,0
WI,2021,5,2021-05-01,2,0,2,0
WI,2021,7,2021-07-01,1,1,0,0
WI,2021,10,2021-10-01,2,0,2,0
WI,2021,11,2021-11-01,3,3,0,0
WI,2021,12,2021-12-01,1,0,1,0
WI,2022,2,2022-02-01,6,1,0,5
WI,2022,3,2022-03-01,12,0,12,0
WI,2022,4,2022-04-01,11,0,11,0
WI,2022,5,2022-05-01,13,1,12,0
WI,2022,6,2022-06-01,1,0,1,0
WI,2022,10,2022-10-01,1,0,1,0
WI,2023,1,2023-01-01,25,0,7,18
WI,2023,2,2023-02-01,1,0,1,0
WI,2023,4,2023-04-01,3,1,2,0
WI,2023,8,2023-08-01,11,0,0,11
WI,2023,9,2023-09-01,1,0,1,0
WI,2023,10,2023-10-01,2,0,2,0
WI,2023,11,2023-11-01,4,4,0,0
WI,2023,12,2023-12-01,1,0,1,0
WI,2024,2,2024-02-01,11,11,0,0
WI,2024,3,2024-03-01,1,1,0,0
WI,2024,5,2024-05-01,34,16,17,1
WI,2024,6,2024-06-01,20,0,20,0
WI,2024,8,2024-08-01,1,1,0,0
WI,2024,9,2024-09-01,2,0,2,0
WI,2024,10,2024-10-01,2,2,0,0
WI,2024,11,2024-11-01,2,0,2,0
WI,2024,12,2024-12-01,2,0,1,1
WI,2025,1,2025-01-01,1,0,1,0
WI,2025,2,2025-02-01,1,1,0,0
WI,2025,3,2025-03-01,1,0,1,0
WI,2025,7,2025-07-01,1,0,0,1
WI,2025,10,2025-10-01,1,1,0,0
WV,2015,5,2015-05-01,1,1,0,0
WV,2016,9,2016-09-01,1,0,1,0
WV,2018,4,2018-04-01,2,0,2,0
WV,2018,12,2018-12-01,2,0,2,0
WV,2022,5,2022-05-01,4,4,0,0
WV,2024,9,2024-09-01,1,0,0,1
WY,2013,1,2013-01-01,2,0,2,0
WY,2013,10,2013-10-01,2,0,2,0
WY,2018,2,2018-02-01,1,1,0,0
WY,2022,4,2022-04-01,49,0,49,0
WY,2025,4,2025-04-01,1,1,0,0
WY,2025,7,2025-07-01,3,0,3,0
